conta_ID,ID,Data,Valor,Descrição,Categoria,
4563108796,20240903002,2024-09-03,-30.0,PIX QRS 51 255 224 03 09,Geral,
4563108796,20231121008,2023-11-21,-280.0,PIX QRS ELAINE DA S20 11,Geral,
4563108796,20240216001,2024-02-16,-95.0,PIX QRS EXTRAGAS DE16 02,Gás,
4563108796,20231009004,2023-10-09,-65.7,PIX QRS J  C  MACHA09 10,Geral,
4563108796,20231009005,2023-10-09,-10.0,PIX QRS J  C  MACHA09 10,Geral,
4563108796,20240904003,2024-09-04,-61.6,PIX QRS Mc Donalds 04 09,Alimentação,
4563108796,20240918002,2024-09-18,-61.6,PIX QRS Mc Donalds 18 09,Alimentação,
4563108796,20240104002,2024-01-04,-40.0,PIX QRS NIC BR04 01,Alimentação,
4563108796,20240104003,2024-01-04,-40.0,PIX QRS NIC BR04 01,Alimentação,
4563108796,20240717001,2024-07-17,-40.0,PIX QRS NIC BR17 07,Alimentação,
3185062241,20240527001,2024-05-27,-35.0,PIX QRS Paulo Junio25 05,Geral,
4563108796,20240506004,2024-05-06,-45.77,PIX QRS PIX Marketp06 05,Geral,
4563108796,20231103001,2023-11-03,-10.0,PIX QRS Rosiane Lei03 11,Geral,
3185062241,20231226001,2023-12-26,-123.41,PIX QRS WEB BAZAR L26 12,Geral,
4563108796,20230904003,2023-09-04,-180.0,PIX TRANSF  AL DE O04 09,Obra,
4563108796,20231025002,2023-10-25,-50.0,PIX TRANSF  AL DE O25 10,Obra,
4563108796,20231005001,2023-10-05,-334.8,PIX TRANSF  ANDAIME05 10,Obra,
4563108796,20230814002,2023-08-14,-167.4,PIX TRANSF  ANDAIME14 08,Obra,
4563108796,20231122002,2023-11-22,-167.4,PIX TRANSF  ANDAIME22 11,Obra,
4563108796,20231222003,2023-12-22,-162.0,PIX TRANSF  ANDAIME22 12,Obra,o
4563108796,20240327001,2024-03-27,-156.0,PIX TRANSF  ANDAIME27 03,Obra,
4563108796,20240325002,2024-03-25,-228.0,PIX TRANSF  ARCA DE25 03,Obra,
4563108796,20230915001,2023-09-15,-95.0,PIX TRANSF  CLINTRA15 09,Geral,
4563108796,20230908002,2023-09-08,-300.0,PIX TRANSF  EDUARDO07 09,Advogado,
4563108796,20230814003,2023-08-14,-500.0,PIX TRANSF  EDUARDO14 08,Advogado,
4563108796,20231024001,2023-10-24,-30.0,PIX TRANSF  ELIZANE24 10,Transferências,
3185062241,20231204001,2023-12-04,-3000.0,PIX TRANSF  GUILHER04 12,Transferências,
3185062241,20240305001,2024-03-05,-2000.0,PIX TRANSF  GUILHER05 03,Transferências,
3185062241,20240405001,2024-04-05,-2000.0,PIX TRANSF  GUILHER05 04,Transferências,
3185062241,20240404001,2024-04-04,-796.5,PIX TRANSF  LUZIETE04 04,Transferências,
3185062241,20231204002,2023-12-04,-1585.0,PIX TRANSF  LUZIETE04 12,Transferências,
3185062241,20231214001,2023-12-14,-1585.0,PIX TRANSF  LUZIETE14 12,Transferências,
4563108796,20240318004,2024-03-18,-28.0,PIX TRANSF  MARCO A18 03,Transferências,
4563108796,20230904004,2023-09-04,2000.0,PIX TRANSF  NEYDE L03 09,Transferências,
4563108796,20231204002,2023-12-04,3000.0,PIX TRANSF  NEYDE L04 12,Transferências,
4563108796,20240305002,2024-03-05,2000.0,PIX TRANSF  NEYDE L05 03,Transferências,
4563108796,20240405002,2024-04-05,2000.0,PIX TRANSF  NEYDE L05 04,Transferências,
4563108796,20231005002,2023-10-05,2000.0,PIX TRANSF  NEYDE L05 10,Transferências,
4563108796,20230307002,2023-03-07,2000.0,PIX TRANSF  NEYDE L07 03,Transferências,
4563108796,20230908003,2023-09-08,500.0,PIX TRANSF  NEYDE L07 09,Transferências,
4563108796,20230508004,2023-05-08,2000.0,PIX TRANSF  NEYDE L08 05,Transferências,
4563108796,20230710003,2023-07-10,3000.0,PIX TRANSF  NEYDE L09 07,Transferências,
4563108796,20231109004,2023-11-09,2200.0,PIX TRANSF  NEYDE L09 11,Transferências,
4563108796,20230919002,2023-09-19,1000.0,PIX TRANSF  NEYDE L19 09,Transferências,
4563108796,20231121009,2023-11-21,1000.0,PIX TRANSF  NEYDE L20 11,Transferências,
3185062241,20240614001,2024-06-14,-1910.0,PIX TRANSF  RILDO B14 06,Transferências,
4563108796,20240606002,2024-06-06,-162.0,PIX TRANSF ANDAIME06 06,Transferências,
4563108796,20240209002,2024-02-09,-334.8,PIX TRANSF ANDAIME09 02,Transferências,
4563108796,20240510002,2024-05-10,-167.4,PIX TRANSF ANDAIME10 05,Transferências,
4563108796,20240716002,2024-07-16,-329.4,PIX TRANSF ANDAIME16 07,Transferências,
4563108796,20240916003,2024-09-16,-334.8,PIX TRANSF ANDAIME16 09,Transferências,
4563108796,20240716001,2024-07-16,-1041.0,PIX TRANSF EDUARDO16 07,Transferências,
4563108796,20240925001,2024-09-25,-1050.0,PIX TRANSF EDUARDO25 09,Transferências,
3185062241,20240104001,2024-01-04,-3000.0,PIX TRANSF GUILHER04 01,Transferências,
3185062241,20240805001,2024-08-05,-2500.0,PIX TRANSF GUILHER04 08,Transferências,
3185062241,20240605001,2024-06-05,-2500.0,PIX TRANSF GUILHER05 06,Transferências,
3185062241,20240705001,2024-07-05,-2500.0,PIX TRANSF GUILHER05 07,Transferências,
3185062241,20240506001,2024-05-06,-2500.0,PIX TRANSF GUILHER06 05,Transferências,
3185062241,20240209001,2024-02-09,-3000.0,PIX TRANSF GUILHER09 02,Transferências,
3185062241,20240909001,2024-09-09,-1000.0,PIX TRANSF GUILHER09 09,Transferências,
3185062241,20240715001,2024-07-15,-1200.0,PIX TRANSF GUILHER15 07,Transferências,
3185062241,20240520001,2024-05-20,-1000.0,PIX TRANSF GUILHER18 05,Transferências,
3185062241,20240926001,2024-09-26,-2000.0,PIX TRANSF GUILHER26 09,Transferências,
3185062241,20240830001,2024-08-30,-4000.0,PIX TRANSF GUILHER30 08,Transferências,
3185062241,20240805002,2024-08-05,-557.5,PIX TRANSF LUZIETE04 08,Transferências,
3185062241,20240705002,2024-07-05,-650.5,PIX TRANSF LUZIETE05 07,Transferências,
3185062241,20240506002,2024-05-06,-680.5,PIX TRANSF LUZIETE06 05,Transferências,
3185062241,20240515003,2024-05-15,-40.0,PIX TRANSF LUZIETE15 05,Transferências,
4563108796,20240104001,2024-01-04,3000.0,PIX TRANSF NEYDE L04 01,Transferências,
4563108796,20240805004,2024-08-05,2500.0,PIX TRANSF NEYDE L04 08,Transferências,
4563108796,20240605001,2024-06-05,2500.0,PIX TRANSF NEYDE L05 06,Transferências,
4563108796,20240705003,2024-07-05,2500.0,PIX TRANSF NEYDE L05 07,Transferências,
4563108796,20240506003,2024-05-06,2500.0,PIX TRANSF NEYDE L06 05,Transferências,
4563108796,20240209001,2024-02-09,3000.0,PIX TRANSF NEYDE L09 02,Transferências,
4563108796,20240909005,2024-09-09,1000.0,PIX TRANSF NEYDE L09 09,Transferências,
4563108796,20240715002,2024-07-15,1200.0,PIX TRANSF NEYDE L15 07,Transferências,
4563108796,20240520003,2024-05-20,1000.0,PIX TRANSF NEYDE L18 05,Transferências,
4563108796,20240926002,2024-09-26,2000.0,PIX TRANSF NEYDE L26 09,Transferências,
4563108796,20240830001,2024-08-30,4000.0,PIX TRANSF NEYDE L30 08,Transferências,
3185062241,20240708001,2024-07-08,-824.11,RSCCS ASSAI ATACAD0807 ASSAI ATACADISTA,Mercado,
4563108796,20240104004,2024-01-04,-338.5,RSCCS AXE DOS ORIX0401,Geral,
4563108796,20231019001,2023-10-19,-272.0,RSCCS Poliana Men 19 10,Geral,
4563108796,20240524002,2024-05-24,-35.89,RSCSS ACOUGUE CASA2405 ACOUGUE CASAL,Mercado,
4563108796,20230508001,2023-05-08,-65.35,RSCSS ACQ GUI BAN 07 05,Mercado,
4563108796,20240529001,2024-05-29,-37.76,RSCSS ACQIO BANCA 2905 ACQIO BANCA EXOTICA,Mercado,
4563108796,20231113001,2023-11-13,-38.0,RSCSS AL OLIVEIRA 11 11,Obra,
4563108796,20240115001,2024-01-15,-46.0,RSCSS AL OLIVEIRA 13 01,Obra,
4563108796,20231114001,2023-11-14,-9.0,RSCSS AL OLIVEIRA 14 11,Obra,
4563108796,20231215001,2023-12-15,-30.0,RSCSS AL OLIVEIRA 15 12,Obra,
4563108796,20240828001,2024-08-28,-12.0,RSCSS AL OLIVEIRA 2808 AL OLIVEIRA B OBRAS,Obra,
4563108796,20231229001,2023-12-29,-20.0,RSCSS AL OLIVEIRA 29 12,Obra,
4563108796,20231106001,2023-11-06,-7.5,RSCSS ALERE COMER 05 11,Obra,
4563108796,20231106002,2023-11-06,-46.75,RSCSS ALERE COMER 05 11,Obra,
4563108796,20240110005,2024-01-10,-47.0,RSCSS ALERE COMER 10 01,Obra,
4563108796,20231213002,2023-12-13,-37.5,RSCSS ALERE COMER 13 12,Obra,
4563108796,20240618004,2024-06-18,-29.5,RSCSS ALERE COMERC1806 ALERE COMERCIO DE ALIM,Alimentação,
4563108796,20231026001,2023-10-26,-32.69,RSCSS ALEX MAT CO 26 10,Obra,
4563108796,20240110003,2024-01-10,-65.0,RSCSS APIARIO MAR 10 01,Alimentação,
3185062241,20240711001,2024-07-11,-199.9,RSCSS ARCA DE NOE 1107 ARCA DE NOE,Pet,
4563108796,20240215002,2024-02-15,-33.25,RSCSS ARCA DE NOE 1502,Pet,
4563108796,20240909003,2024-09-09,-24.51,RSCSS ARMAZEM DO B0909 ARMAZEM DO BEM,Alimentação,
4563108796,20240524004,2024-05-24,-144.56,RSCSS AUTO POSTO C2405 AUTO POSTO CABO FRIO,Carro,
4563108796,20230314001,2023-03-14,-100.0,RSCSS AXE DOS ORI 14 03,Geral,
4563108796,20230403002,2023-04-03,-7.0,RSCSS BAR E MERCE 02 04,Alimentação,
4563108796,20230303001,2023-03-03,-7.0,RSCSS BAR E MERCE 03 03,Alimentação,
4563108796,20230306001,2023-03-06,-7.0,RSCSS BAR E MERCE 06 03,Alimentação,
4563108796,20231106003,2023-11-06,-16.0,RSCSS BAR E MERCE 06 11,Alimentação,
4563108796,20230308001,2023-03-08,-7.0,RSCSS BAR E MERCE 08 03,Alimentação,
4563108796,20230410001,2023-04-10,-7.0,RSCSS BAR E MERCE 08 04,Alimentação,
4563108796,20231109001,2023-11-09,-14.0,RSCSS BAR E MERCE 09 11,Alimentação,
4563108796,20230310001,2023-03-10,-7.0,RSCSS BAR E MERCE 10 03,Alimentação,
4563108796,20230510001,2023-05-10,-31.5,RSCSS BAR E MERCE 10 05,Alimentação,
4563108796,20231113002,2023-11-13,-8.0,RSCSS BAR E MERCE 11 11,Alimentação,
4563108796,20230314002,2023-03-14,-7.0,RSCSS BAR E MERCE 14 03,Alimentação,
4563108796,20230317001,2023-03-17,-7.0,RSCSS BAR E MERCE 17 03,Alimentação,
4563108796,20230818001,2023-08-18,-8.0,RSCSS BAR E MERCE 18 08,Alimentação,
4563108796,20230228001,2023-02-28,-7.0,RSCSS BAR E MERCE 28 02,Alimentação,
4563108796,20231030001,2023-10-30,-16.0,RSCSS BAR E MERCE 30 10,Alimentação,
4563108796,20230810001,2023-08-10,-75.5,RSCSS BIG STAR CO 10 08,Alimentação,
4563108796,20230912001,2023-09-12,-102.5,RSCSS BIG STAR CO 12 09,Alimentação,
4563108796,20230816001,2023-08-16,-135.0,RSCSS BIG STAR CO 16 08,Alimentação,
4563108796,20240208004,2024-02-08,-39.9,RSCSS CABO FRIO DR0802,Alimentação,
4563108796,20231213003,2023-12-13,-12.0,RSCSS CAFE E BAR  13 12,Alimentação,
4563108796,20240705001,2024-07-05,-50.37,RSCSS CAPPTA  ACOU0507 CAPPTA  ACOUGUE CASAL,Alimentação,
4563108796,20240715003,2024-07-15,-66.4,RSCSS CAPPTA  ACOU1507 CAPPTA  ACOUGUE CASAL,Alimentação,
4563108796,20240619001,2024-06-19,-6.92,RSCSS CAPPTA  ACOU1906 CAPPTA  ACOUGUE CASAL,Alimentação,
4563108796,20240626001,2024-06-26,-46.92,RSCSS CAPPTA  ACOU2606 CAPPTA  ACOUGUE CASAL,Alimentação,
4563108796,20240614001,2024-06-14,-12.0,RSCSS CAPPTA  PAD 14 06,Alimentação,
4563108796,20240617001,2024-06-17,-12.0,RSCSS CAPPTA  PAD 16 06,Alimentação,
4563108796,20240625001,2024-06-25,-12.0,RSCSS CAPPTA  PAD 25 06,Alimentação,
4563108796,20240603001,2024-06-03,-12.0,RSCSS CAPPTA  PADA0306 CAPPTA  PADARIA E CONF,Alimentação,
4563108796,20240703001,2024-07-03,-12.0,RSCSS CAPPTA  PADA0307 CAPPTA  PADARIA E CONF,Alimentação,
4563108796,20240604001,2024-06-04,-12.0,RSCSS CAPPTA  PADA0406 CAPPTA  PADARIA E CONF,Alimentação,
4563108796,20240705002,2024-07-05,-32.99,RSCSS CAPPTA  PADA0507 CAPPTA  PADARIA E CONF,Alimentação,
4563108796,20240607001,2024-06-07,-12.0,RSCSS CAPPTA  PADA0706 CAPPTA  PADARIA E CONF,Alimentação,
4563108796,20240708001,2024-07-08,-12.0,RSCSS CAPPTA  PADA0807 CAPPTA  PADARIA E CONF,Alimentação,
4563108796,20240611001,2024-06-11,-12.0,RSCSS CAPPTA  PADA1106 CAPPTA  PADARIA E CONF,Alimentação,
4563108796,20240612001,2024-06-12,-12.0,RSCSS CAPPTA  PADA1206 CAPPTA  PADARIA E CONF,Alimentação,
4563108796,20240715004,2024-07-15,-17.6,RSCSS CAPPTA  PADA1507 CAPPTA  PADARIA E CONF,Alimentação,
4563108796,20240619002,2024-06-19,-16.99,RSCSS CAPPTA  PADA1906 CAPPTA  PADARIA E CONF,Alimentação,
4563108796,20240624002,2024-06-24,-12.0,RSCSS CAPPTA  PADA2406 CAPPTA  PADARIA E CONF,Alimentação,
4563108796,20240626002,2024-06-26,-14.8,RSCSS CAPPTA  PADA2606 CAPPTA  PADARIA E CONF,Alimentação,
4563108796,20231121003,2023-11-21,-75.99,RSCSS CASAL JACAR 20 11,Geral,
4563108796,20230807001,2023-08-07,-17.0,RSCSS CM CA TEXTE 07 08,Geral,
4563108796,20240110002,2024-01-10,-17.2,RSCSS CONCESSIONA 10 01,Carro,
4563108796,20240110004,2024-01-10,-17.2,RSCSS CONCESSIONA 10 01,Carro,
4563108796,20231213004,2023-12-13,-17.2,RSCSS CONCESSIONA 13 12,Carro,
4563108796,20231213005,2023-12-13,-17.2,RSCSS CONCESSIONA 13 12,Carro,
4563108796,20240618001,2024-06-18,-17.2,RSCSS CONCESSIONAR1806 CONCESSIONARIA RODOVIA,Carro,
4563108796,20230919001,2023-09-19,-23.09,RSCSS DAFEL       19 09,Obra,
3185062241,20240917001,2024-09-17,-15.0,RSCSS DEPOSITO BOR1709 DEPOSITO BORA LA 1,Alimentação,
4563108796,20240301001,2024-03-01,-12.0,RSCSS DOCE SONHO  01 03,Alimentação,
4563108796,20241001001,2024-10-01,-12.0,RSCSS DOCE SONHO  0110 DOCE SONHO,Alimentação,
4563108796,20240202003,2024-02-02,-12.0,RSCSS DOCE SONHO  02 02,Alimentação,
4563108796,20231204001,2023-12-04,-12.0,RSCSS DOCE SONHO  02 12,Alimentação,
4563108796,20240802001,2024-08-02,-16.2,RSCSS DOCE SONHO  0208 DOCE SONHO,Alimentação,
4563108796,20240103002,2024-01-03,-12.0,RSCSS DOCE SONHO  03 01,Alimentação,
4563108796,20240304001,2024-03-04,-12.0,RSCSS DOCE SONHO  03 03,Alimentação,
4563108796,20240205001,2024-02-05,-12.0,RSCSS DOCE SONHO  0302,Alimentação,
4563108796,20240903001,2024-09-03,-12.0,RSCSS DOCE SONHO  0309 DOCE SONHO,Alimentação,
4563108796,20240105001,2024-01-05,-12.0,RSCSS DOCE SONHO  05 01,Alimentação,
4563108796,20240305001,2024-03-05,-12.0,RSCSS DOCE SONHO  05 03,Alimentação,
4563108796,20231205001,2023-12-05,-12.0,RSCSS DOCE SONHO  05 12,Alimentação,
4563108796,20240205002,2024-02-05,-22.99,RSCSS DOCE SONHO  0502,Alimentação,
4563108796,20240806001,2024-08-06,-12.0,RSCSS DOCE SONHO  0608 DOCE SONHO,Alimentação,
4563108796,20240108002,2024-01-08,-12.0,RSCSS DOCE SONHO  07 01,Alimentação,
4563108796,20231207001,2023-12-07,-12.0,RSCSS DOCE SONHO  07 12,Alimentação,
4563108796,20240807001,2024-08-07,-12.0,RSCSS DOCE SONHO  0708 DOCE SONHO,Alimentação,
4563108796,20231208001,2023-12-08,-12.0,RSCSS DOCE SONHO  08 12,Alimentação,
4563108796,20240208001,2024-02-08,-12.0,RSCSS DOCE SONHO  0802,Alimentação,
4563108796,20240109002,2024-01-09,-12.0,RSCSS DOCE SONHO  09 01,Alimentação,
4563108796,20240809001,2024-08-09,-12.0,RSCSS DOCE SONHO  0908 DOCE SONHO,Alimentação,
4563108796,20240909004,2024-09-09,-12.0,RSCSS DOCE SONHO  0909 DOCE SONHO,Alimentação,
4563108796,20231211001,2023-12-11,-12.0,RSCSS DOCE SONHO  10 12,Alimentação,
4563108796,20240214002,2024-02-14,-12.0,RSCSS DOCE SONHO  1002,Alimentação,
4563108796,20231211002,2023-12-11,-12.0,RSCSS DOCE SONHO  11 12,Alimentação,
4563108796,20240112001,2024-01-12,-12.0,RSCSS DOCE SONHO  12 01,Alimentação,
4563108796,20240214001,2024-02-14,-12.0,RSCSS DOCE SONHO  1202,Alimentação,
4563108796,20240912001,2024-09-12,-16.2,RSCSS DOCE SONHO  1209 DOCE SONHO,Alimentação,
4563108796,20240214003,2024-02-14,-12.0,RSCSS DOCE SONHO  1302,Alimentação,
4563108796,20240115002,2024-01-15,-12.0,RSCSS DOCE SONHO  14 01,Alimentação,
4563108796,20231214001,2023-12-14,-12.0,RSCSS DOCE SONHO  14 12,Alimentação,
4563108796,20240814001,2024-08-14,-14.4,RSCSS DOCE SONHO  1408 DOCE SONHO,Alimentação,
4563108796,20240215001,2024-02-15,-12.0,RSCSS DOCE SONHO  1502,Alimentação,
4563108796,20240116002,2024-01-16,-12.0,RSCSS DOCE SONHO  16 01,Alimentação,
4563108796,20240816001,2024-08-16,-12.0,RSCSS DOCE SONHO  1608 DOCE SONHO,Alimentação,
4563108796,20240916001,2024-09-16,-12.0,RSCSS DOCE SONHO  1609 DOCE SONHO,Alimentação,
4563108796,20231218001,2023-12-18,-12.0,RSCSS DOCE SONHO  17 12,Alimentação,
4563108796,20240918001,2024-09-18,-12.0,RSCSS DOCE SONHO  1809 DOCE SONHO,Alimentação,
4563108796,20240119001,2024-01-19,-12.0,RSCSS DOCE SONHO  19 01,Alimentação,
4563108796,20240219002,2024-02-19,-12.0,RSCSS DOCE SONHO  1902,Alimentação,
4563108796,20240819002,2024-08-19,-17.98,RSCSS DOCE SONHO  1908 DOCE SONHO,Alimentação,
4563108796,20231121004,2023-11-21,-17.77,RSCSS DOCE SONHO  20 11,Alimentação,
4563108796,20231220001,2023-12-20,-12.0,RSCSS DOCE SONHO  20 12,Alimentação,
4563108796,20240520001,2024-05-20,-12.0,RSCSS DOCE SONHO  2005,Alimentação,
4563108796,20240221001,2024-02-21,-12.0,RSCSS DOCE SONHO  2102,Alimentação,
4563108796,20240821001,2024-08-21,-12.0,RSCSS DOCE SONHO  2108 DOCE SONHO,Alimentação,
4563108796,20240122001,2024-01-22,-12.0,RSCSS DOCE SONHO  22 01,Alimentação,
4563108796,20231122001,2023-11-22,-12.0,RSCSS DOCE SONHO  22 11,Alimentação,
4563108796,20231222002,2023-12-22,-14.14,RSCSS DOCE SONHO  22 12,Alimentação,
4563108796,20240522001,2024-05-22,-12.0,RSCSS DOCE SONHO  2205,Alimentação,
4563108796,20240223001,2024-02-23,-12.0,RSCSS DOCE SONHO  2302,Alimentação,
4563108796,20240823001,2024-08-23,-12.0,RSCSS DOCE SONHO  2308 DOCE SONHO,Alimentação,
4563108796,20231226002,2023-12-26,-12.0,RSCSS DOCE SONHO  24 12,Alimentação,
4563108796,20240524001,2024-05-24,-12.0,RSCSS DOCE SONHO  2405 DOCE SONHO,Alimentação,
4563108796,20240524003,2024-05-24,-10.29,RSCSS DOCE SONHO  2405 DOCE SONHO,Alimentação,
4563108796,20240226001,2024-02-26,-12.0,RSCSS DOCE SONHO  2502,Alimentação,
4563108796,20240725001,2024-07-25,-12.0,RSCSS DOCE SONHO  2507 DOCE SONHO,Alimentação,
4563108796,20231226003,2023-12-26,-12.0,RSCSS DOCE SONHO  26 12,Alimentação,
4563108796,20240926001,2024-09-26,-12.0,RSCSS DOCE SONHO  2609 DOCE SONHO,Alimentação,
4563108796,20240129001,2024-01-29,-12.0,RSCSS DOCE SONHO  2701,Alimentação,
4563108796,20240527001,2024-05-27,-12.0,RSCSS DOCE SONHO  2705 DOCE SONHO,Alimentação,
4563108796,20231128001,2023-11-28,-6.0,RSCSS DOCE SONHO  28 11,Alimentação,
4563108796,20231228001,2023-12-28,-12.0,RSCSS DOCE SONHO  28 12,Alimentação,
4563108796,20240228001,2024-02-28,-12.0,RSCSS DOCE SONHO  2802,Alimentação,
4563108796,20240528001,2024-05-28,-12.0,RSCSS DOCE SONHO  2805 DOCE SONHO,Alimentação,
4563108796,20240129003,2024-01-29,-12.0,RSCSS DOCE SONHO  29 01,Alimentação,
4563108796,20240829001,2024-08-29,-12.0,RSCSS DOCE SONHO  2908 DOCE SONHO,Alimentação,
4563108796,20231130001,2023-11-30,-12.0,RSCSS DOCE SONHO  30 11,Alimentação,
4563108796,20240730001,2024-07-30,-16.2,RSCSS DOCE SONHO  3007 DOCE SONHO,Alimentação,
4563108796,20240131001,2024-01-31,-17.98,RSCSS DOCE SONHO  31 01,Alimentação,
4563108796,20240102002,2024-01-02,-12.0,RSCSS DOCE SONHO  31 12,Alimentação,
4563108796,20240531001,2024-05-31,-12.0,RSCSS DOCE SONHO  3105 DOCE SONHO,Alimentação,
4563108796,20231026002,2023-10-26,-39.06,RSCSS DROGARIA MA 26 10,Farmácia,
3185062241,20240604001,2024-06-04,-124.24,RSCSS DROGARIA MAR0406 DROGARIA MARIOSA DIAS,Farmácia,
4563108796,20231213006,2023-12-13,-6.2,RSCSS ECOPONTE    13 12,Carro,
4563108796,20240110006,2024-01-10,-6.2,RSCSS ECOPONTE  F 10 01,Carro,
4563108796,20240618003,2024-06-18,-6.2,RSCSS ECOPONTE  FP1806 ECOPONTE  FPAY,Carro,
4563108796,20230802002,2023-08-02,-65.04,RSCSS ENGELUZ     02 08,Luz,
4563108796,20230927001,2023-09-27,-24.48,RSCSS ENGELUZ     27 09,Luz,
4563108796,20230310002,2023-03-10,-10.0,RSCSS EXPRESSO DA 10 03,Obra,
4563108796,20230821001,2023-08-21,-17.0,RSCSS EXPRESSO DA 19 08,Obra,
4563108796,20230327001,2023-03-27,-36.0,RSCSS EXPRESSO DA 27 03,Obra,
4563108796,20240807002,2024-08-07,-19.72,RSCSS FabianoDaSil0708 FabianoDaSilva,Alimentação,
3185062241,20240611001,2024-06-11,-58.74,RSCSS GREEN FRUIT 1106 GREEN FRUIT,Mercado,
3185062241,20240913002,2024-09-13,-65.53,RSCSS GREEN FRUIT 1309 GREEN FRUIT,Mercado,
4563108796,20240208002,2024-02-08,-33.9,RSCSS HNA OBOTICAR0802,Farmácia,
4563108796,20231206001,2023-12-06,-63.0,RSCSS JMMARCIO    06 12,Geral,
4563108796,20240710002,2024-07-10,-81.89,RSCSS JMMARCIO    1007 JMMARCIO,Geral,
4563108796,20240904002,2024-09-04,-67.5,RSCSS JoaoMarcioRo0409 JoaoMarcioRosaDos,Geral,
4563108796,20240918003,2024-09-18,-66.5,RSCSS JoaoMarcioRo1809 JoaoMarcioRosaDos,Geral,
4563108796,20230803001,2023-08-03,-40.0,RSCSS JR MASTER F 03 08,Geral,
4563108796,20230623001,2023-06-23,-16.8,RSCSS JR MASTER F 23 06,Geral,
4563108796,20230913001,2023-09-13,-35.9,RSCSS LUMINARIAS  13 09,Obra,
4563108796,20240904001,2024-09-04,-36.8,RSCSS MANOEL PINTO0409 MANOEL PINTO DE ANDRAD,Geral,
4563108796,20240529002,2024-05-29,-50.8,RSCSS MANOEL PINTO2905 MANOEL PINTO DE ANDRAD,Geral,
4563108796,20230711001,2023-07-11,-8.0,RSCSS MERCADO E P 11 07,Mercado,
4563108796,20231009001,2023-10-09,-47.56,RSCSS MERCADO GUI 09 10,Mercado,
4563108796,20230515001,2023-05-15,-51.0,RSCSS MINI MARKET 15 05,Mercado,
4563108796,20230420001,2023-04-20,-34.0,RSCSS MINI MARKET 20 04,Mercado,
4563108796,20240111001,2024-01-11,-65.0,RSCSS MP  CARLACE 11 01,Mercado,
